Customer ID,Test Variable,Outcome,Days_in_between,State,Email_ID,Incoming_Phone,Contact_Phone,Dummy_State,Dummy_Email
1882,0,0,200,0,0,1,1,,
1887,0,0,200,0,0,1,1,,
1889,0,0,200,0,0,1,1,,
1896,0,0,200,0,0,1,1,,
1898,0,0,200,0,0,1,1,,
1899,0,0,200,0,0,1,1,,
1909,0,0,200,0,0,1,1,,
1912,0,0,200,0,0,1,1,,
1917,0,0,200,0,0,1,1,,
1923,0,0,200,0,0,1,1,,
1926,0,0,200,0,0,1,1,,
1930,0,0,200,0,0,1,1,,
1931,0,0,200,0,0,1,1,,
1936,0,0,200,0,0,1,1,,
1937,0,0,200,0,0,1,1,,
1942,0,0,200,0,1,1,1,,
1957,0,0,200,0,0,1,1,,
1960,0,0,200,0,0,1,1,,
1967,0,0,200,0,0,1,1,,
1977,0,0,200,0,0,1,1,,
1980,0,0,200,0,0,1,1,,
1982,0,0,200,0,0,1,1,,
1984,0,0,200,0,0,1,1,,
1986,0,0,200,0,0,1,1,,
1987,0,0,200,0,0,1,1,,
1994,0,0,200,0,0,1,1,,
1999,0,0,200,0,1,1,1,,
2000,0,0,200,0,0,1,1,,
2004,0,0,200,0,0,1,1,,
2006,0,0,200,0,0,1,1,,
2019,0,0,200,0,0,1,1,,
2020,0,0,200,0,0,1,1,,
2022,0,0,200,0,0,1,1,,
2025,0,0,200,0,0,1,1,,
2027,0,0,200,0,0,1,1,,
2028,0,0,200,0,1,1,1,,
2031,0,0,200,0,0,1,1,,
2034,0,0,200,0,0,1,1,,
2036,0,0,200,0,0,1,1,,
2051,0,0,200,0,0,1,1,,
2054,0,0,200,0,0,1,1,,
2057,0,0,200,0,0,1,1,,
2062,0,0,200,0,0,1,1,,
2079,0,0,200,0,1,1,1,,
2080,0,0,200,0,0,1,1,,
2082,0,0,200,0,0,1,1,,
2084,0,0,200,0,0,1,1,,
2087,0,0,200,0,0,1,1,,
2088,0,0,200,0,0,1,1,,
2089,0,0,200,0,0,1,1,,
2108,0,0,200,0,0,1,1,,
2110,0,0,200,0,0,1,1,,
2113,0,0,200,0,0,1,1,,
2125,0,0,200,0,0,1,1,,
2127,0,0,200,0,0,1,1,,
2133,0,0,200,0,0,1,1,,
2147,0,0,200,0,0,1,1,,
2149,0,0,200,0,0,1,1,,
2150,0,0,200,0,0,1,1,,
2152,0,0,200,0,0,1,1,,
2153,0,0,200,0,1,1,1,,
2160,0,0,200,0,0,1,1,,
2162,0,0,200,0,0,1,1,,
2165,0,0,200,0,0,1,1,,
2171,0,0,200,0,0,1,1,,
2173,0,0,200,0,0,1,1,,
2177,0,0,200,0,0,1,1,,
2179,0,0,200,0,0,1,1,,
2180,0,0,200,0,0,1,1,,
2189,0,0,200,0,0,1,1,,
2194,0,0,200,0,1,1,1,,
2195,0,0,200,0,0,1,1,,
2198,0,0,200,0,0,1,1,,
2200,0,0,200,0,0,1,1,,
2201,0,0,200,0,0,1,1,,
2212,0,0,200,0,0,1,1,,
2215,0,0,200,0,0,1,1,,
2217,0,0,200,0,0,1,1,,
2221,0,0,200,0,0,1,1,,
2222,0,0,200,0,0,1,1,,
2226,0,0,200,0,0,1,1,,
2230,0,0,200,0,1,1,1,,
2239,0,0,200,0,0,1,1,,
2245,0,0,200,0,0,1,1,,
2246,0,0,200,0,0,1,1,,
2249,0,0,200,0,0,1,1,,
2253,0,0,200,0,0,1,1,,
2255,0,0,200,0,0,1,1,,
2256,0,0,200,0,0,1,1,,
2265,0,0,200,0,0,1,1,,
2267,0,0,200,0,0,1,1,,
2270,0,0,200,0,0,1,1,,
2271,0,0,200,0,0,1,1,,
2272,0,0,200,0,0,1,1,,
2273,0,0,200,0,0,1,1,,
2275,0,0,200,0,0,1,1,,
2276,0,0,200,0,0,1,1,,
2282,0,0,200,0,0,1,1,,
2293,0,0,200,0,0,1,1,,
2294,0,0,200,0,0,1,1,,
2297,0,0,200,0,0,1,1,,
2299,0,0,200,0,0,1,1,,
2300,0,0,200,0,0,1,1,,
2301,0,0,200,0,0,1,1,,
2313,0,0,200,0,0,1,1,,
2315,0,0,200,0,0,1,1,,
2316,0,0,200,0,0,1,1,,
2317,0,0,200,0,0,1,1,,
2333,0,0,200,0,1,1,1,,
2336,0,0,200,0,0,1,1,,
2337,0,0,200,0,0,1,1,,
2339,0,0,200,0,0,1,1,,
2341,0,0,200,0,0,1,1,,
2342,0,0,200,0,0,1,1,,
2344,0,0,200,0,0,1,1,,
2348,0,0,200,0,0,1,1,,
2354,0,0,200,0,0,1,1,,
2362,0,0,200,0,0,1,1,,
2366,0,0,200,0,0,1,1,,
2368,0,0,200,0,0,1,1,,
2371,0,0,200,0,0,1,1,,
2373,0,0,200,0,0,1,1,,
2374,0,0,200,0,0,1,1,,
2375,0,0,200,0,0,1,1,,
2383,0,0,200,0,0,1,1,,
2390,0,0,200,0,0,1,1,,
2392,0,0,200,0,0,1,1,,
2395,0,0,200,0,0,1,1,,
2404,0,0,200,0,0,1,1,,
2405,0,0,200,0,0,1,1,,
2406,0,0,200,0,0,1,1,,
2409,0,0,200,0,0,1,1,,
2410,0,0,200,0,0,1,1,,
2414,0,0,200,0,0,1,1,,
2415,0,0,200,0,0,1,1,,
2420,0,0,200,0,0,1,1,,
2421,0,0,200,0,0,1,1,,
2424,0,0,200,0,0,1,1,,
2428,0,0,200,0,0,1,1,,
2432,0,0,200,0,0,1,1,,
2434,0,0,200,0,0,1,1,,
2441,0,0,200,0,0,1,1,,
2445,0,0,200,0,0,1,1,,
2449,0,0,200,0,0,1,1,,
2451,0,0,200,0,0,1,1,,
2453,0,0,200,0,0,1,1,,
2456,0,0,200,0,0,1,1,,
2458,0,0,200,0,0,1,1,,
2462,0,0,200,0,1,1,1,,
2463,0,0,200,0,1,1,1,,
2468,0,0,200,0,0,1,1,,
2469,0,0,200,0,0,1,1,,
2474,0,0,200,0,0,1,1,,
2479,0,0,200,0,0,1,1,,
2481,0,0,200,0,0,1,1,,
2482,0,0,200,0,0,1,1,,
2490,0,0,200,0,0,1,1,,
2494,0,0,200,0,0,1,1,,
2502,0,0,200,0,0,1,1,,
2503,0,0,200,0,0,1,1,,
2509,0,0,200,0,0,1,1,,
2510,0,0,200,0,0,1,1,,
2513,0,0,200,0,0,1,1,,
2519,0,0,200,0,0,1,1,,
2522,0,0,200,0,0,1,1,,
2527,0,0,200,0,0,1,1,,
2529,0,0,200,0,0,1,1,,
2537,0,0,200,0,0,1,1,,
2540,0,0,200,0,0,1,1,,
2544,0,0,200,0,0,1,1,,
2551,0,0,200,0,0,1,1,,
2553,0,0,200,0,0,1,1,,
2558,0,0,200,0,0,1,1,,
2563,0,0,200,0,0,1,1,,
2566,0,0,200,0,0,1,1,,
2567,0,0,200,0,0,1,1,,
2572,0,0,200,0,0,1,1,,
2575,0,0,200,0,0,1,1,,
2577,0,0,200,0,0,1,1,,
2579,0,0,200,0,0,1,1,,
2580,0,0,200,0,0,1,1,,
2585,0,0,200,0,0,1,1,,
2588,0,0,200,0,0,1,1,,
2590,0,0,200,0,0,1,1,,
2594,0,0,200,0,0,1,1,,
2598,0,0,200,0,0,1,1,,
2601,0,0,200,0,0,1,1,,
2607,0,0,200,0,0,1,1,,
2609,0,0,200,0,0,1,1,,
2613,0,0,200,0,0,1,1,,
2615,0,0,200,0,0,1,1,,
2618,0,0,200,0,0,1,1,,
2619,0,0,200,0,0,1,1,,
2620,0,0,200,0,0,1,1,,
2622,0,0,200,0,0,1,1,,
2638,0,0,200,0,0,1,1,,
2641,0,0,200,0,0,1,1,,
2643,0,0,200,0,0,1,1,,
2647,0,0,200,0,0,1,1,,
2658,0,0,200,0,0,1,1,,
2659,0,0,200,0,0,1,1,,
2660,0,0,200,0,0,1,1,,
2661,0,0,200,0,0,1,1,,
2665,0,0,200,0,0,1,1,,
2666,0,0,200,0,0,1,1,,
2670,0,0,200,0,0,1,1,,
2673,0,0,200,0,0,1,1,,
2676,0,0,200,0,0,1,1,,
2678,0,0,200,0,0,1,1,,
2679,0,0,200,0,0,1,1,,
2681,0,0,200,0,0,1,1,,
2682,0,0,200,0,0,1,1,,
2684,0,0,200,0,0,1,1,,
2688,0,0,200,0,0,1,1,,
2695,0,0,200,0,0,1,1,,
2696,0,0,200,0,0,1,1,,
2697,0,0,200,0,0,1,1,,
2698,0,0,200,0,0,1,1,,
2702,0,0,200,0,1,1,1,,
2712,0,0,200,0,0,1,1,,
2713,0,0,200,0,0,1,1,,
2718,0,0,200,0,0,1,1,,
2723,0,0,200,0,0,1,1,,
2730,0,0,200,0,0,1,1,,
2732,0,0,200,0,0,1,1,,
2737,0,0,200,0,0,1,1,,
2738,0,0,200,0,0,1,1,,
2739,0,0,200,0,0,1,1,,
2741,0,0,200,0,1,1,1,,
2744,0,0,200,0,0,1,1,,
2748,0,0,200,0,0,1,1,,
2753,0,0,200,0,1,1,1,,
2760,0,0,200,0,0,1,1,,
2762,0,0,200,0,0,1,1,,
2763,0,0,200,0,0,1,1,,
2780,0,0,200,0,0,1,1,,
2781,0,0,200,0,0,1,1,,
2785,0,0,200,0,0,1,1,,
2786,0,0,200,0,1,1,1,,
2789,0,0,200,0,0,1,1,,
2791,0,0,200,0,0,1,1,,
2793,0,0,200,0,0,1,1,,
2800,0,0,200,0,0,1,1,,
2803,0,0,200,0,0,1,1,,
2808,0,0,200,0,0,1,1,,
2812,0,0,200,0,0,1,1,,
2814,0,0,200,0,0,1,1,,
2817,0,0,200,0,0,1,1,,
2818,0,0,200,0,0,1,1,,
2821,0,0,200,0,0,1,1,,
2822,0,0,200,0,0,1,1,,
2828,0,0,200,0,0,1,1,,
2830,0,0,200,0,0,1,1,,
2833,0,0,200,0,0,1,1,,
2835,0,0,200,0,0,1,1,,
2837,0,0,200,0,0,1,1,,
2841,0,0,200,0,0,1,1,,
2842,0,0,200,0,0,1,1,,
2845,0,0,200,0,0,1,1,,
2848,0,0,200,0,0,1,1,,
2859,0,0,200,0,0,1,1,,
2863,0,0,200,0,0,1,1,,
2864,0,0,200,0,0,1,1,,
2868,0,0,200,0,1,1,1,,
2870,0,0,200,0,0,1,1,,
2874,0,0,200,0,0,1,1,,
2878,0,0,200,0,0,1,1,,
2880,0,0,200,0,0,1,1,,
2881,0,0,200,0,1,1,1,,
2886,0,0,200,0,0,1,1,,
2887,0,0,200,0,0,1,1,,
2889,0,0,200,0,0,1,1,,
2894,0,0,200,0,0,1,1,,
2900,0,0,200,0,0,1,1,,
2907,0,0,200,0,0,1,1,,
2909,0,0,200,0,0,1,1,,
2912,0,0,200,0,0,1,1,,
2913,0,0,200,0,0,1,1,,
2914,0,0,200,0,0,1,1,,
2915,0,0,200,0,0,1,1,,
2916,0,0,200,0,0,1,1,,
2918,0,0,200,0,0,1,1,,
2921,0,0,200,0,0,1,1,,
2922,0,0,200,0,0,1,1,,
2932,0,0,200,0,0,1,1,,
2933,0,0,200,0,0,1,1,,
2935,0,0,200,0,0,1,1,,
2936,0,0,200,0,0,1,1,,
2940,0,0,200,0,0,1,1,,
2941,0,0,200,0,0,1,1,,
2947,0,0,200,0,0,1,1,,
2948,0,0,200,0,0,1,1,,
2951,0,0,200,0,0,1,1,,
2958,0,0,200,0,0,1,1,,
2964,0,0,200,0,0,1,1,,
2965,0,0,200,0,0,1,1,,
2968,0,0,200,0,0,1,1,,
2971,0,0,200,0,0,1,1,,
2976,0,0,200,0,0,1,1,,
2978,0,0,200,0,0,1,1,,
2985,0,0,200,0,0,1,1,,
2986,0,0,200,0,0,1,1,,
2987,0,0,200,0,0,1,1,,
2988,0,0,200,0,0,1,1,,
3003,0,0,200,0,0,1,1,,
3004,0,0,200,0,0,1,1,,
3007,0,0,200,0,0,1,1,,
3010,0,0,200,0,0,1,1,,
3011,0,0,200,0,0,1,1,,
3015,0,0,200,0,0,1,1,,
3019,0,0,200,0,0,1,1,,
3026,0,0,200,0,0,1,1,,
3039,0,0,200,0,0,1,1,,
3040,0,0,200,0,0,1,1,,
3041,0,0,200,0,0,1,1,,
3043,0,0,200,0,0,1,1,,
3044,0,0,200,0,0,1,1,,
3046,0,0,200,0,0,1,1,,
3050,0,0,200,0,0,1,1,,
3058,0,0,200,0,0,1,1,,
3064,0,0,200,0,0,1,1,,
3072,0,0,200,0,0,1,1,,
3082,0,0,200,0,0,1,1,,
3083,0,0,200,0,0,1,1,,
3084,0,0,200,0,0,1,1,,
3086,0,0,200,0,0,1,1,,
3089,0,0,200,0,0,1,1,,
3093,0,0,200,0,0,1,1,,
3094,0,0,200,0,0,1,1,,
3103,0,0,200,0,0,1,1,,
3105,0,0,200,0,0,1,1,,
3109,0,0,200,0,0,1,1,,
3110,0,0,200,0,0,1,1,,
3113,0,0,200,0,0,1,1,,
3116,0,0,200,0,0,1,1,,
3117,0,0,200,0,0,1,1,,
3120,0,0,200,0,0,1,1,,
3121,0,0,200,0,0,1,1,,
3125,0,0,200,0,0,1,1,,
3126,0,0,200,0,0,1,1,,
3130,0,0,200,0,0,1,1,,
3133,0,0,200,0,0,1,1,,
3134,0,0,200,0,0,1,1,,
3138,0,0,200,0,0,1,1,,
3139,0,0,200,0,0,1,1,,
3143,0,0,200,0,0,1,1,,
3144,0,0,200,0,0,1,1,,
3152,0,0,200,0,0,1,1,,
3154,0,0,200,0,0,1,1,,
3155,0,0,200,0,0,1,1,,
3156,0,0,200,0,0,1,1,,
3159,0,0,200,0,0,1,1,,
3163,0,0,200,0,0,1,1,,
3167,0,0,200,0,0,1,1,,
3168,0,0,200,0,0,1,1,,
3173,0,0,200,0,0,1,1,,
3174,0,0,200,0,0,1,1,,
3175,0,0,200,0,0,1,1,,
3178,0,0,200,0,0,1,1,,
3182,0,0,200,0,0,1,1,,
3184,0,0,200,0,0,1,1,,
3188,0,0,200,0,0,1,1,,
3190,0,0,200,0,0,1,1,,
3192,0,0,200,0,0,1,1,,
3193,0,0,200,0,0,1,1,,
3195,0,0,200,0,0,1,1,,
3197,0,0,200,0,0,1,1,,
3200,0,0,200,0,0,1,1,,
3204,0,0,200,0,0,1,1,,
3207,0,0,200,0,0,1,1,,
3214,0,0,200,0,0,1,1,,
3216,0,0,200,0,0,1,1,,
3226,0,0,200,0,0,1,1,,
3227,0,0,200,0,0,1,1,,
3233,0,0,200,0,0,1,1,,
3237,0,0,200,0,0,1,1,,
3251,0,0,200,0,0,1,1,,
3255,0,0,200,0,1,1,1,,
3265,0,0,200,0,0,1,1,,
3273,0,0,200,0,0,1,1,,
3274,0,0,200,0,0,1,1,,
3277,0,0,200,0,0,1,1,,
3288,0,0,200,0,0,1,1,,
3289,0,0,200,0,0,1,1,,
3295,0,0,200,0,0,1,1,,
3296,0,0,200,0,0,1,1,,
3298,0,0,200,0,0,1,1,,
3301,0,0,200,0,0,1,1,,
3305,0,0,200,0,0,1,1,,
3308,0,0,200,0,0,1,1,,
3310,0,0,200,0,0,1,1,,
3311,0,0,200,0,0,1,1,,
3314,0,0,200,0,0,1,1,,
3315,0,0,200,0,0,1,1,,
3317,0,0,200,0,0,1,1,,
3318,0,0,200,0,0,1,1,,
3319,0,0,200,0,0,1,1,,
3320,0,0,200,0,0,1,1,,
3321,0,0,200,0,0,1,1,,
3322,0,0,200,0,0,1,1,,
3335,0,0,200,0,0,1,1,,
3341,0,0,200,0,0,1,1,,
3348,0,0,200,0,0,1,1,,
3350,0,0,200,0,0,1,1,,
3351,0,0,200,0,0,1,1,,
3352,0,0,200,0,0,1,1,,
3354,0,0,200,0,0,1,1,,
3355,0,0,200,0,0,1,1,,
3357,0,0,200,0,0,1,1,,
3362,0,0,200,0,0,1,1,,
3363,0,0,200,0,0,1,1,,
3375,0,0,200,0,0,1,1,,
3378,0,0,200,0,0,1,1,,
3381,0,0,200,0,0,1,1,,
3382,0,0,200,0,0,1,1,,
3383,0,0,200,0,0,1,1,,
3390,0,0,200,0,0,1,1,,
3396,0,0,200,0,0,1,1,,
3397,0,0,200,0,0,1,1,,
3399,0,0,200,0,0,1,1,,
3402,0,0,200,0,0,1,1,,
3403,0,0,200,0,0,1,1,,
3406,0,0,200,0,0,1,1,,
3409,0,0,200,0,0,1,1,,
3410,0,0,200,0,0,1,1,,
3414,0,0,200,0,0,1,1,,
3417,0,0,200,0,0,1,1,,
3424,0,0,200,0,0,1,1,,
3428,0,0,200,0,0,1,1,,
3431,0,0,200,0,0,1,1,,
3432,0,0,200,0,0,1,1,,
3434,0,0,200,0,0,1,1,,
3439,0,0,200,0,0,1,1,,
3456,0,0,200,0,0,1,1,,
3459,0,0,200,0,0,1,1,,
3460,0,0,200,0,0,1,1,,
3464,0,0,200,0,0,1,1,,
3465,0,0,200,0,0,1,1,,
3467,0,0,200,0,0,1,1,,
3468,0,0,200,0,0,1,1,,
3469,0,0,200,0,0,1,1,,
3471,0,0,200,0,0,1,1,,
3474,0,0,200,0,0,1,1,,
3480,0,0,200,0,0,1,1,,
3485,0,0,200,0,0,1,1,,
3487,0,0,200,0,1,1,1,,
3492,0,0,200,0,0,1,1,,
3493,0,0,200,0,0,1,1,,
3509,0,0,200,0,0,1,1,,
3520,0,0,200,0,0,1,1,,
3521,0,0,200,0,0,1,1,,
3522,0,0,200,0,0,1,1,,
3533,0,0,200,0,0,1,1,,
3535,0,0,200,0,0,1,1,,
3537,0,0,200,0,0,1,1,,
3538,0,0,200,0,1,1,1,,
3540,0,0,200,0,0,1,1,,
3562,0,0,200,0,0,1,1,,
3565,0,0,200,0,0,1,1,,
3567,0,0,200,0,0,1,1,,
3570,0,0,200,0,0,1,1,,
3571,0,0,200,0,0,1,1,,
3576,0,0,200,0,0,1,1,,
3578,0,0,200,0,0,1,1,,
3587,0,0,200,0,0,1,1,,
3588,0,0,200,0,0,1,1,,
3590,0,0,200,0,0,1,1,,
3591,0,0,200,0,0,1,1,,
3593,0,0,200,0,0,1,1,,
3598,0,0,200,0,0,1,1,,
3599,0,0,200,0,0,1,1,,
3605,0,0,200,0,0,1,1,,
3607,0,0,200,0,0,1,1,,
3611,0,0,200,0,0,1,1,,
3613,0,0,200,0,0,1,1,,
3615,0,0,200,0,0,1,1,,
3617,0,0,200,0,0,1,1,,
3618,0,0,200,0,0,1,1,,
3621,0,0,200,0,0,1,1,,
3623,0,0,200,0,0,1,1,,
3625,0,0,200,0,0,1,1,,
3627,0,0,200,0,0,1,1,,
3629,0,0,200,0,0,1,1,,
3632,0,0,200,0,0,1,1,,
3633,0,0,200,0,1,1,1,,
3636,0,0,200,0,0,1,1,,
3645,0,0,200,0,0,1,1,,
3646,0,0,200,0,0,1,1,,
3648,0,0,200,0,0,1,1,,
3651,0,0,200,0,0,1,1,,
3663,0,0,200,0,0,1,1,,
3664,0,0,200,0,0,1,1,,
3670,0,0,200,0,0,1,1,,
3671,0,0,200,0,0,1,1,,
3678,0,0,200,0,0,1,1,,
3682,0,0,200,0,0,1,1,,
3684,0,0,200,0,1,1,1,,
3685,0,0,200,0,0,1,1,,
3688,0,0,200,0,0,1,1,,
3689,0,0,200,0,0,1,1,,
3700,0,0,200,0,0,1,1,,
3709,0,0,200,0,0,1,1,,
3710,0,0,200,0,0,1,1,,
3712,0,0,200,0,0,1,1,,
3713,0,0,200,0,0,1,1,,
3717,0,0,200,0,0,1,1,,
3719,0,0,200,0,0,1,1,,
3739,0,0,200,0,0,1,1,,
3741,0,0,200,0,0,1,1,,
3743,0,0,200,0,0,1,1,,
3745,0,0,200,0,0,1,1,,
3749,0,0,200,0,1,1,1,,
3760,0,0,200,0,0,1,1,,
3770,0,0,200,0,0,1,1,,
3776,0,0,200,0,0,1,1,,
3779,0,0,200,0,0,1,1,,
3782,0,0,200,0,0,1,1,,
3784,0,0,200,0,0,1,1,,
3785,0,0,200,0,0,1,1,,
3787,0,0,200,0,0,1,1,,
3791,0,0,200,0,0,1,1,,
3794,0,0,200,0,0,1,1,,
3803,0,0,200,0,0,1,1,,
3804,0,0,200,0,0,1,1,,
3806,0,0,200,0,0,1,1,,
3813,0,0,200,0,0,1,1,,
3816,0,0,200,0,0,1,1,,
3817,0,0,200,0,0,1,1,,
3822,0,0,200,0,0,1,1,,
3828,0,0,200,0,0,1,1,,
3829,0,0,200,0,0,1,1,,
3832,0,0,200,0,0,1,1,,
3842,0,0,200,0,0,1,1,,
3846,0,0,200,0,0,1,1,,
3851,0,0,200,0,1,1,1,,
3860,0,0,200,0,0,1,1,,
3863,0,0,200,0,0,1,1,,
3883,0,0,200,0,0,1,1,,
3886,0,0,200,0,1,1,1,,
3895,0,0,200,0,0,1,1,,
3908,0,0,200,0,0,1,1,,
3915,0,0,200,0,0,1,1,,
3918,0,0,200,0,0,1,1,,
3921,0,0,200,0,0,1,1,,
3936,0,0,200,0,0,1,1,,
3938,0,0,200,0,0,1,1,,
3949,0,0,200,0,0,1,1,,
3951,0,0,200,0,0,1,1,,
3958,0,0,200,0,0,1,1,,
3960,0,0,200,0,0,1,1,,
3961,0,0,200,0,0,1,1,,
3968,0,0,200,0,0,1,1,,
3969,0,0,200,0,0,1,1,,
3971,0,0,200,0,0,1,1,,
3975,0,0,200,0,0,1,1,,
3976,0,0,200,0,1,1,1,,
3977,0,0,200,0,0,1,1,,
3982,0,0,200,0,0,1,1,,
3985,0,0,200,0,0,1,1,,
3993,0,0,200,0,0,1,1,,
4000,0,0,200,0,0,1,1,,
4013,0,0,200,0,0,1,1,,
4015,0,0,200,0,1,1,1,,
4023,0,0,200,0,0,1,1,,
4029,0,0,200,0,0,1,1,,
4038,0,0,200,0,0,1,1,,
4041,0,0,200,0,0,1,1,,
4043,0,0,200,0,0,1,1,,
4046,0,0,200,0,0,1,1,,
4055,0,0,200,0,0,1,1,,
4059,0,0,200,0,1,1,1,,
4061,0,0,200,0,0,1,1,,
4069,0,0,200,0,0,1,1,,
4076,0,0,200,0,0,1,1,,
4079,0,0,200,0,0,1,1,,
4080,0,0,200,0,1,1,1,,
4084,0,0,200,0,0,1,1,,
4088,0,0,200,0,0,1,1,,
4091,0,0,200,0,0,1,1,,
4098,0,0,200,0,0,1,1,,
4101,0,0,200,0,1,1,1,,
4102,0,0,200,0,0,1,1,,
4109,0,0,200,0,0,1,1,,
4113,0,0,200,0,0,1,1,,
4116,0,0,200,0,0,1,1,,
4117,0,0,200,0,0,1,1,,
4122,0,0,200,0,0,1,1,,
4127,0,0,200,0,0,1,1,,
4128,0,0,200,0,0,1,1,,
4131,0,0,200,0,0,1,1,,
4133,0,0,200,0,0,1,1,,
4135,0,0,200,0,0,1,1,,
4140,0,0,200,0,0,1,1,,
4147,0,0,200,0,0,1,1,,
4150,0,0,200,0,0,1,1,,
4159,0,0,200,0,0,1,1,,
4168,0,0,200,0,0,1,1,,
4174,0,0,200,0,0,1,1,,
4175,0,0,200,0,0,1,1,,
4187,0,0,200,0,0,1,1,,
4188,0,0,200,0,0,1,1,,
4189,0,0,200,0,0,1,1,,
4193,0,0,200,0,0,1,1,,
4202,0,0,200,0,0,1,1,,
4205,0,0,200,0,0,1,1,,
4207,0,0,200,0,0,1,1,,
4211,0,0,200,0,0,1,1,,
4212,0,0,200,0,0,1,1,,
4217,0,0,200,0,0,1,1,,
4224,0,0,200,0,0,1,1,,
4230,0,0,200,0,0,1,1,,
4231,0,0,200,0,0,1,1,,
4247,0,0,200,0,0,1,1,,
4249,0,0,200,0,0,1,1,,
4250,0,0,200,0,0,1,1,,
4255,0,0,200,0,0,1,1,,
4257,0,0,200,0,0,1,1,,
4265,0,0,200,0,0,1,1,,
4271,0,0,200,0,0,1,1,,
4274,0,0,200,0,0,1,1,,
4277,0,0,200,0,0,1,1,,
4279,0,0,200,0,0,1,1,,
4288,0,0,200,0,0,1,1,,
4295,0,0,200,0,0,1,1,,
4300,0,0,200,0,0,1,1,,
4302,0,0,200,0,0,1,1,,
4305,0,0,200,0,0,1,1,,
4307,0,0,200,0,0,1,1,,
4309,0,0,200,0,0,1,1,,
4312,0,0,200,0,0,1,1,,
4313,0,0,200,0,0,1,1,,
4314,0,0,200,0,0,1,1,,
4317,0,0,200,0,0,1,1,,
4319,0,0,200,0,0,1,1,,
4321,0,0,200,0,0,1,1,,
4326,0,0,200,0,0,1,1,,
4329,0,0,200,0,0,1,1,,
4330,0,0,200,0,0,1,1,,
4337,0,0,200,0,0,1,1,,
4340,0,0,200,0,0,1,1,,
4342,0,0,200,0,0,1,1,,
4346,0,0,200,0,0,1,1,,
4350,0,0,200,0,0,1,1,,
4351,0,0,200,0,0,1,1,,
4358,0,0,200,0,0,1,1,,
4361,0,0,200,0,0,1,1,,
4367,0,0,200,0,0,1,1,,
4369,0,0,200,0,0,1,1,,
4373,0,0,200,0,0,1,1,,
4377,0,0,200,0,0,1,1,,
4381,0,0,200,0,0,1,1,,
4385,0,0,200,0,0,1,1,,
4398,0,0,200,0,0,1,1,,
4399,0,0,200,0,0,1,1,,
4401,0,0,200,0,0,1,1,,
4410,0,0,200,0,0,1,1,,
4417,0,0,200,0,0,1,1,,
4419,0,0,200,0,0,1,1,,
4424,0,0,200,0,0,1,1,,
4425,0,0,200,0,0,1,1,,
4426,0,0,200,0,0,1,1,,
4428,0,0,200,0,0,1,1,,
4436,0,0,200,0,0,1,1,,
4440,0,0,200,0,0,1,1,,
4441,0,0,200,0,0,1,1,,
4450,0,0,200,0,0,1,1,,
4451,0,0,200,0,0,1,1,,
4456,0,0,200,0,0,1,1,,
4460,0,0,200,0,0,1,1,,
4466,0,0,200,0,0,1,1,,
4470,0,0,200,0,0,1,1,,
4476,0,0,200,0,0,1,1,,
4479,0,0,200,0,0,1,1,,
4483,0,0,200,0,0,1,1,,
4487,0,0,200,0,0,1,1,,
4492,0,0,200,0,0,1,1,,
4495,0,0,200,0,0,1,1,,
4497,0,0,200,0,0,1,1,,
4503,0,0,200,0,0,1,1,,
4507,0,0,200,0,0,1,1,,
4508,0,0,200,0,0,1,1,,
4514,0,0,200,0,0,1,1,,
4519,0,0,200,0,0,1,1,,
4525,0,0,200,0,0,1,1,,
4527,0,0,200,0,0,1,1,,
4531,0,0,200,0,0,1,1,,
4533,0,0,200,0,0,1,1,,
4534,0,0,200,0,0,1,1,,
4535,0,0,200,0,0,1,1,,
4546,0,0,200,0,0,1,1,,
4559,0,0,200,0,0,1,1,,
4562,0,0,200,0,0,1,1,,
4563,0,0,200,0,0,1,1,,
4569,0,0,200,0,0,1,1,,
4577,0,0,200,0,0,1,1,,
4580,0,0,200,0,0,1,1,,
4584,0,0,200,0,0,1,1,,
4586,0,0,200,0,0,1,1,,
4588,0,0,200,0,0,1,1,,
4590,0,0,200,0,0,1,1,,
4591,0,0,200,0,0,1,1,,
4592,0,0,200,0,0,1,1,,
4594,0,0,200,0,0,1,1,,
4595,0,0,200,0,0,1,1,,
4601,0,0,200,0,0,1,1,,
4607,0,0,200,0,0,1,1,,
4611,0,0,200,0,0,1,1,,
4612,0,0,200,0,0,1,1,,
4616,0,0,200,0,0,1,1,,
4617,0,0,200,0,0,1,1,,
4619,0,0,200,0,0,1,1,,
4621,0,0,200,0,0,1,1,,
4623,0,0,200,0,0,1,1,,
4625,0,0,200,0,0,1,1,,
4635,0,0,200,0,0,1,1,,
4638,0,0,200,0,0,1,1,,
4649,0,0,200,0,0,1,1,,
4650,0,0,200,0,0,1,1,,
4655,0,0,200,0,0,1,1,,
4657,0,0,200,0,0,1,1,,
4660,0,0,200,0,0,1,1,,
4663,0,0,200,0,0,1,1,,
4668,0,0,200,0,0,1,1,,
4671,0,0,200,0,0,1,1,,
4680,0,0,200,0,0,1,1,,
4690,0,0,200,0,0,1,1,,
4692,0,0,200,0,0,1,1,,
4695,0,0,200,0,0,1,1,,
4705,0,0,200,0,0,1,1,,
4715,0,0,200,0,0,1,1,,
4719,0,0,200,0,0,1,1,,
4722,0,0,200,0,0,1,1,,
4723,0,0,200,0,0,1,1,,
